Fecha,Id de empleado,Nombre y Apellido,Inicio de turno,Fin de turno,Status
1/24/2025,EMP0285,Stephanie Robinson,1/24/2025 06:22,1/24/2025 14:48,Activo
1/24/2025,EMP0150,Mark Shaffer,1/24/2025 10:11,1/24/2025 18:38,Activo
1/24/2025,EMP0222,Timothy Roberson,,,Off
1/24/2025,EMP0180,Anthony Brown,1/24/2025 09:26,1/24/2025 17:42,Activo
1/24/2025,EMP0134,Lisa Hanson,1/24/2025 09:24,1/24/2025 17:44,Activo
1/24/2025,EMP0013,Amanda Jackson,,,Baja
1/24/2025,EMP0021,Tyrone Hall,1/24/2025 10:01,1/24/2025 18:18,Activo
1/24/2025,EMP0145,Raven Phelps,1/24/2025 06:30,1/24/2025 14:48,Activo
1/24/2025,EMP0149,Cheryl Peterson,1/24/2025 08:26,1/24/2025 16:36,Activo
1/24/2025,EMP0110,Jessica Lee,,,Baja
1/24/2025,EMP0059,Deborah Jones,1/24/2025 07:03,1/24/2025 15:03,Activo
1/24/2025,EMP0294,Gerald Chan,1/24/2025 06:11,1/24/2025 14:36,Activo
1/24/2025,EMP0112,Gabriela Hunt,1/24/2025 07:31,1/24/2025 15:42,Activo
1/24/2025,EMP0165,Todd Walters,1/24/2025 06:39,1/24/2025 14:45,Activo
1/24/2025,EMP0233,David Chambers,,,Baja
1/24/2025,EMP0068,Sean Jones,1/24/2025 09:42,1/24/2025 18:08,Activo
1/24/2025,EMP0027,Michael George,1/24/2025 06:17,1/24/2025 14:32,Activo
1/24/2025,EMP0111,Tracie Boone,1/24/2025 06:39,1/24/2025 14:43,Activo
1/24/2025,EMP0144,Edward Smith,1/24/2025 10:02,1/24/2025 18:09,Activo
1/24/2025,EMP0055,Rebecca Clark,1/24/2025 07:28,1/24/2025 15:53,Activo
1/24/2025,EMP0106,Vicki Mccall,,,Off
1/24/2025,EMP0081,Sara Nelson,1/24/2025 06:16,1/24/2025 14:20,Activo
1/24/2025,EMP0115,Michelle Young,1/24/2025 06:13,1/24/2025 14:38,Activo
1/24/2025,EMP0002,John Stewart,1/24/2025 09:18,1/24/2025 17:32,Activo
1/24/2025,EMP0298,Samuel Ballard,1/24/2025 07:31,1/24/2025 15:57,Activo
1/24/2025,EMP0049,Roberto Moore,1/24/2025 10:14,1/24/2025 18:32,Activo
1/24/2025,EMP0128,Alan Williams,1/24/2025 07:40,1/24/2025 15:44,Activo
1/24/2025,EMP0273,Jordan Taylor,1/24/2025 09:46,1/24/2025 18:08,Activo
1/24/2025,EMP0219,Rick Estes,1/24/2025 10:39,1/24/2025 18:47,Activo
1/24/2025,EMP0295,Justin Golden III,1/24/2025 10:20,1/24/2025 18:28,Activo
1/24/2025,EMP0287,John Everett,,,Off
1/24/2025,EMP0268,Kristen Bryan,1/24/2025 07:31,1/24/2025 15:57,Activo
1/24/2025,EMP0235,Trevor Lucero,1/24/2025 09:47,1/24/2025 18:15,Activo
1/24/2025,EMP0114,Seth Alvarado,1/24/2025 07:39,1/24/2025 15:46,Activo
1/24/2025,EMP0169,Patricia Bradford,1/24/2025 07:25,1/24/2025 15:48,Activo
1/24/2025,EMP0188,Deborah Fleming,1/24/2025 10:55,1/24/2025 19:25,Activo
1/24/2025,EMP0101,Richard Scott,,,Off
1/24/2025,EMP0032,Caleb Francis,1/24/2025 10:13,1/24/2025 18:17,Activo
1/24/2025,EMP0011,Brian Williams,1/24/2025 08:01,1/24/2025 16:22,Activo
1/24/2025,EMP0258,Angela Turner,1/24/2025 09:11,1/24/2025 17:36,Activo
1/24/2025,EMP0074,Norman Adams,,,Off
1/24/2025,EMP0288,John King,,,Baja
1/24/2025,EMP0127,Manuel Anderson,1/24/2025 10:05,1/24/2025 18:30,Activo
1/24/2025,EMP0056,Mark Duran,1/24/2025 10:53,1/24/2025 19:04,Activo
1/24/2025,EMP0274,John Mills,1/24/2025 10:32,1/24/2025 18:35,Activo
1/24/2025,EMP0289,Timothy Sawyer,1/24/2025 09:58,1/24/2025 18:00,Activo
1/24/2025,EMP0052,Daniel Wheeler,1/24/2025 10:01,1/24/2025 18:19,Activo
1/24/2025,EMP0162,John Rogers,1/24/2025 10:52,1/24/2025 19:16,Activo
1/24/2025,EMP0245,Juan Lin,1/24/2025 06:38,1/24/2025 14:55,Activo
1/24/2025,EMP0292,Patricia Singleton,,,Off
1/24/2025,EMP0148,Mr. Michael Lee,1/24/2025 10:46,1/24/2025 18:47,Activo
1/24/2025,EMP0087,Ryan Cooper,1/24/2025 08:01,1/24/2025 16:20,Activo
1/24/2025,EMP0054,Lauren Hill,1/24/2025 07:14,1/24/2025 15:26,Activo
1/24/2025,EMP0073,Charles Moreno,1/24/2025 07:28,1/24/2025 15:32,Activo
1/24/2025,EMP0154,Anita Carney,1/24/2025 08:49,1/24/2025 16:58,Activo
1/24/2025,EMP0022,Heidi Williams,1/24/2025 08:53,1/24/2025 16:57,Activo
1/24/2025,EMP0299,Ashley Mcdonald,1/24/2025 07:30,1/24/2025 15:41,Activo
1/24/2025,EMP0001,Stephanie Thomas,1/24/2025 10:16,1/24/2025 18:20,Activo
1/24/2025,EMP0208,David Eaton,1/24/2025 09:31,1/24/2025 17:38,Activo
1/24/2025,EMP0012,Austin Harris,1/24/2025 07:44,1/24/2025 16:06,Activo
1/24/2025,EMP0015,Mckenzie Sanders,1/24/2025 09:11,1/24/2025 17:16,Activo
1/24/2025,EMP0023,Gina Cunningham,1/24/2025 07:06,1/24/2025 15:31,Activo
1/24/2025,EMP0255,Ashley Fuller,1/24/2025 08:22,1/24/2025 16:29,Activo
1/24/2025,EMP0102,Alejandra Lloyd,1/24/2025 07:20,1/24/2025 15:21,Activo
1/24/2025,EMP0232,Laura Cole,1/24/2025 06:25,1/24/2025 14:44,Activo
1/24/2025,EMP0267,Micheal Tapia,1/24/2025 10:12,1/24/2025 18:36,Activo
1/24/2025,EMP0010,Sean Lawson,1/24/2025 07:36,1/24/2025 16:05,Activo
1/25/2025,EMP0296,Angela Wilson,1/25/2025 09:16,1/25/2025 17:27,Activo
1/25/2025,EMP0097,Douglas Kramer,1/25/2025 06:05,1/25/2025 14:27,Activo
1/25/2025,EMP0184,Sarah Rose,1/25/2025 09:21,1/25/2025 17:47,Activo
1/25/2025,EMP0077,Barbara Dalton,1/25/2025 06:27,1/25/2025 14:27,Activo
1/25/2025,EMP0134,Lisa Hanson,1/25/2025 10:25,1/25/2025 18:30,Activo
1/25/2025,EMP0212,Kaitlin Greene,1/25/2025 08:53,1/25/2025 17:11,Activo
1/25/2025,EMP0157,Jordan Williams,1/25/2025 08:56,1/25/2025 16:59,Activo
1/25/2025,EMP0021,Tyrone Hall,1/25/2025 07:12,1/25/2025 15:30,Activo
1/25/2025,EMP0267,Micheal Tapia,1/25/2025 09:27,1/25/2025 17:53,Activo
1/25/2025,EMP0127,Manuel Anderson,1/25/2025 06:47,1/25/2025 15:17,Activo
1/25/2025,EMP0141,Jacob Hines,1/25/2025 08:52,1/25/2025 17:06,Activo
1/25/2025,EMP0237,Heather Young,1/25/2025 08:54,1/25/2025 16:58,Activo
1/25/2025,EMP0211,Monique Henson,1/25/2025 10:25,1/25/2025 18:37,Activo
1/25/2025,EMP0219,Rick Estes,1/25/2025 08:58,1/25/2025 17:28,Activo
1/25/2025,EMP0289,Timothy Sawyer,1/25/2025 09:04,1/25/2025 17:25,Activo
1/25/2025,EMP0232,Laura Cole,1/25/2025 06:32,1/25/2025 14:34,Activo
1/25/2025,EMP0146,Mr. Kevin Hamilton,1/25/2025 07:58,1/25/2025 16:26,Activo
1/25/2025,EMP0227,Tamara Green,1/25/2025 07:42,1/25/2025 15:42,Activo
1/25/2025,EMP0091,Philip Cross,1/25/2025 09:09,1/25/2025 17:15,Activo
1/25/2025,EMP0200,Derek Thomas,1/25/2025 10:07,1/25/2025 18:25,Activo
1/25/2025,EMP0169,Patricia Bradford,1/25/2025 06:34,1/25/2025 14:42,Activo
1/25/2025,EMP0147,Sonya Bean,1/25/2025 09:21,1/25/2025 17:50,Activo
1/25/2025,EMP0269,Amanda Guerra,1/25/2025 08:55,1/25/2025 16:56,Activo
1/25/2025,EMP0182,Russell Page,1/25/2025 09:59,1/25/2025 18:05,Activo
1/25/2025,EMP0299,Ashley Mcdonald,1/25/2025 09:37,1/25/2025 17:59,Activo
1/25/2025,EMP0224,Kara Jones,1/25/2025 10:21,1/25/2025 18:49,Activo
1/25/2025,EMP0209,Angela James,1/25/2025 06:24,1/25/2025 14:38,Activo
1/25/2025,EMP0061,Christopher Walker,1/25/2025 09:41,1/25/2025 18:08,Activo
1/25/2025,EMP0004,Cathy Cross,1/25/2025 08:22,1/25/2025 16:41,Activo
1/25/2025,EMP0148,Mr. Michael Lee,1/25/2025 10:48,1/25/2025 19:06,Activo
1/25/2025,EMP0099,Dustin Martin,1/25/2025 06:38,1/25/2025 14:50,Activo
1/25/2025,EMP0196,Tanya Sanchez,1/25/2025 09:37,1/25/2025 17:51,Activo
1/25/2025,EMP0280,Kenneth Mercado,1/25/2025 09:03,1/25/2025 17:26,Activo
1/25/2025,EMP0067,Donald Bond,1/25/2025 07:08,1/25/2025 15:14,Activo
1/25/2025,EMP0188,Deborah Fleming,1/25/2025 09:17,1/25/2025 17:26,Activo
1/25/2025,EMP0024,Theresa Barr,1/25/2025 10:45,1/25/2025 19:03,Activo
1/25/2025,EMP0295,Justin Golden III,1/25/2025 08:43,1/25/2025 16:46,Activo
1/25/2025,EMP0119,Sean Snyder,1/25/2025 08:15,1/25/2025 16:29,Activo
1/25/2025,EMP0123,Jeremiah Beck,1/25/2025 06:47,1/25/2025 14:55,Activo
1/25/2025,EMP0059,Deborah Jones,1/25/2025 07:56,1/25/2025 16:17,Activo
1/25/2025,EMP0121,Scott Fisher,,,Off
1/25/2025,EMP0256,Whitney Wang,1/25/2025 08:09,1/25/2025 16:18,Activo
1/25/2025,EMP0152,David Santos,1/25/2025 10:06,1/25/2025 18:33,Activo
1/25/2025,EMP0117,Kari Walker,1/25/2025 09:09,1/25/2025 17:22,Activo
1/25/2025,EMP0048,Anna Williams,1/25/2025 07:07,1/25/2025 15:22,Activo
1/25/2025,EMP0092,Joseph Farrell,1/25/2025 09:30,1/25/2025 17:54,Activo
1/25/2025,EMP0268,Kristen Bryan,1/25/2025 08:45,1/25/2025 17:13,Activo
1/25/2025,EMP0154,Anita Carney,1/25/2025 08:09,1/25/2025 16:14,Activo
1/25/2025,EMP0100,Bryan Smith,1/25/2025 07:06,1/25/2025 15:33,Activo
1/25/2025,EMP0013,Amanda Jackson,1/25/2025 07:43,1/25/2025 15:52,Activo
1/25/2025,EMP0185,Jenna Salazar,1/25/2025 07:41,1/25/2025 15:44,Activo
1/25/2025,EMP0106,Vicki Mccall,1/25/2025 10:53,1/25/2025 19:08,Activo
1/25/2025,EMP0284,Ashley Mathis,1/25/2025 07:32,1/25/2025 15:34,Activo
1/25/2025,EMP0278,Jennifer Morton,1/25/2025 10:01,1/25/2025 18:30,Activo
1/25/2025,EMP0234,Karen Erickson,1/25/2025 07:16,1/25/2025 15:30,Activo
1/25/2025,EMP0078,Jeremy Carroll,1/25/2025 07:06,1/25/2025 15:20,Activo
1/25/2025,EMP0221,Eddie Jones,1/25/2025 08:06,1/25/2025 16:07,Activo
1/25/2025,EMP0170,David Nash,1/25/2025 07:37,1/25/2025 16:06,Activo
1/25/2025,EMP0220,Ronald Thornton,1/25/2025 08:34,1/25/2025 16:41,Activo
1/25/2025,EMP0201,Karen Bradley,1/25/2025 10:20,1/25/2025 18:20,Activo
1/25/2025,EMP0142,Harry Robinson,,,Off
1/25/2025,EMP0175,Andrew Williams,1/25/2025 10:47,1/25/2025 18:53,Activo
1/25/2025,EMP0150,Mark Shaffer,1/25/2025 07:10,1/25/2025 15:25,Activo
1/25/2025,EMP0125,Carol Taylor,1/25/2025 06:01,1/25/2025 14:10,Activo
1/25/2025,EMP0057,David Patel,1/25/2025 08:13,1/25/2025 16:36,Activo
1/25/2025,EMP0055,Rebecca Clark,1/25/2025 08:05,1/25/2025 16:35,Activo
1/25/2025,EMP0003,Sydney Rios,1/25/2025 07:20,1/25/2025 15:40,Activo
1/25/2025,EMP0236,Haley Torres,1/25/2025 09:46,1/25/2025 17:52,Activo
1/25/2025,EMP0243,Kathryn Miller,1/25/2025 08:14,1/25/2025 16:16,Activo
1/25/2025,EMP0089,Anthony Young,1/25/2025 09:04,1/25/2025 17:23,Activo
1/25/2025,EMP0159,Wyatt Evans,1/25/2025 06:57,1/25/2025 15:09,Activo
1/25/2025,EMP0066,Cody Evans,1/25/2025 07:59,1/25/2025 16:24,Activo
1/25/2025,EMP0022,Heidi Williams,1/25/2025 07:48,1/25/2025 15:59,Activo
1/25/2025,EMP0156,Jessica Odom,,,Baja
1/25/2025,EMP0203,Stephen Montgomery,1/25/2025 08:28,1/25/2025 16:48,Activo
1/25/2025,EMP0145,Raven Phelps,1/25/2025 06:44,1/25/2025 14:55,Activo
1/25/2025,EMP0199,Kathleen Davis,1/25/2025 08:55,1/25/2025 17:01,Activo
1/25/2025,EMP0101,Richard Scott,1/25/2025 07:59,1/25/2025 16:19,Activo
1/25/2025,EMP0228,Daniel Garcia,,,Baja
1/25/2025,EMP0198,Keith Harris,1/25/2025 10:57,1/25/2025 19:02,Activo
1/25/2025,EMP0272,Jennifer Berger,1/25/2025 08:19,1/25/2025 16:22,Activo
1/25/2025,EMP0047,Andrea Rodgers,1/25/2025 09:51,1/25/2025 18:04,Activo
1/25/2025,EMP0035,Gregory Hughes,1/25/2025 10:36,1/25/2025 19:06,Activo
1/25/2025,EMP0005,Melanie Sims,1/25/2025 07:44,1/25/2025 16:05,Activo
1/25/2025,EMP0072,Anna Hughes,1/25/2025 07:02,1/25/2025 15:14,Activo
1/25/2025,EMP0144,Edward Smith,1/25/2025 10:08,1/25/2025 18:26,Activo
1/25/2025,EMP0031,Carlos Gomez,1/25/2025 10:57,1/25/2025 19:20,Activo
1/25/2025,EMP0174,Yvonne Lawrence,1/25/2025 08:21,1/25/2025 16:45,Activo
1/25/2025,EMP0247,Alison Eaton,1/25/2025 10:44,1/25/2025 18:45,Activo
1/25/2025,EMP0026,Patricia Long,1/25/2025 07:59,1/25/2025 16:15,Activo
1/25/2025,EMP0290,Melinda Wilcox,1/25/2025 08:22,1/25/2025 16:36,Activo
1/25/2025,EMP0248,Steven Holmes,1/25/2025 06:43,1/25/2025 15:00,Activo
1/25/2025,EMP0225,Spencer Stevenson,1/25/2025 09:36,1/25/2025 18:06,Activo
1/25/2025,EMP0042,Nicole Walsh,1/25/2025 06:48,1/25/2025 15:06,Activo
1/25/2025,EMP0265,Samuel Barrett,1/25/2025 10:05,1/25/2025 18:18,Activo
1/25/2025,EMP0128,Alan Williams,1/25/2025 07:23,1/25/2025 15:53,Activo
1/25/2025,EMP0039,Jeffrey Medina,1/25/2025 08:38,1/25/2025 16:57,Activo
1/25/2025,EMP0158,Emma Rodriguez,1/25/2025 07:06,1/25/2025 15:35,Activo
1/25/2025,EMP0054,Lauren Hill,1/25/2025 08:20,1/25/2025 16:27,Activo
1/25/2025,EMP0239,Danny Wilson,1/25/2025 09:21,1/25/2025 17:24,Activo
1/25/2025,EMP0218,Christian Keller,1/25/2025 07:13,1/25/2025 15:42,Activo
1/25/2025,EMP0285,Stephanie Robinson,1/25/2025 10:27,1/25/2025 18:30,Activo
1/25/2025,EMP0260,Kristina King,1/25/2025 07:26,1/25/2025 15:40,Activo
1/25/2025,EMP0001,Stephanie Thomas,1/25/2025 08:54,1/25/2025 17:06,Activo
1/25/2025,EMP0007,Nancy Welch,1/25/2025 06:27,1/25/2025 14:30,Activo
1/25/2025,EMP0029,Monica Coleman,1/25/2025 09:52,1/25/2025 17:52,Activo
1/25/2025,EMP0019,Stephanie Jackson,1/25/2025 08:17,1/25/2025 16:24,Activo
1/25/2025,EMP0132,Joseph Johnson,1/25/2025 07:28,1/25/2025 15:49,Activo
1/25/2025,EMP0111,Tracie Boone,1/25/2025 06:30,1/25/2025 14:54,Activo
1/25/2025,EMP0298,Samuel Ballard,1/25/2025 07:24,1/25/2025 15:39,Activo
1/25/2025,EMP0023,Gina Cunningham,1/25/2025 06:08,1/25/2025 14:23,Activo
1/25/2025,EMP0279,William Erickson,1/25/2025 08:30,1/25/2025 16:30,Activo
1/25/2025,EMP0287,John Everett,1/25/2025 09:38,1/25/2025 18:02,Activo
1/25/2025,EMP0181,Mark Massey,1/25/2025 08:15,1/25/2025 16:40,Activo
1/25/2025,EMP0245,Juan Lin,,,Off
1/25/2025,EMP0258,Angela Turner,1/25/2025 06:11,1/25/2025 14:14,Activo
1/25/2025,EMP0229,Katherine Barnett,,,Baja
1/25/2025,EMP0107,Terry Davis,1/25/2025 09:50,1/25/2025 18:06,Activo
1/25/2025,EMP0073,Charles Moreno,1/25/2025 10:19,1/25/2025 18:46,Activo
1/25/2025,EMP0194,Daniel Johnson,1/25/2025 06:42,1/25/2025 15:03,Activo
1/25/2025,EMP0252,Gabriel Gomez,1/25/2025 09:39,1/25/2025 18:03,Activo
1/25/2025,EMP0036,Joanne Wade,1/25/2025 09:08,1/25/2025 17:27,Activo
1/25/2025,EMP0253,Brett Hammond DVM,1/25/2025 09:28,1/25/2025 17:32,Activo
1/25/2025,EMP0242,Victoria Watts MD,1/25/2025 06:17,1/25/2025 14:19,Activo
1/25/2025,EMP0006,Brenda Cole,1/25/2025 10:27,1/25/2025 18:32,Activo
1/25/2025,EMP0034,Brian Crosby,1/25/2025 10:12,1/25/2025 18:14,Activo
1/25/2025,EMP0230,Jessica Lawrence,1/25/2025 10:48,1/25/2025 18:51,Activo
1/25/2025,EMP0138,Amy Sullivan,1/25/2025 09:56,1/25/2025 18:10,Activo
1/25/2025,EMP0014,Elizabeth Garcia,,,Baja
1/25/2025,EMP0282,Cheryl Lewis,1/25/2025 10:59,1/25/2025 19:27,Activo
1/25/2025,EMP0251,Chad Salinas,1/25/2025 09:20,1/25/2025 17:43,Activo
1/25/2025,EMP0261,Dale Green,1/25/2025 10:24,1/25/2025 18:46,Activo
1/25/2025,EMP0032,Caleb Francis,1/25/2025 08:31,1/25/2025 17:01,Activo
1/25/2025,EMP0086,Mitchell Hamilton,1/25/2025 08:00,1/25/2025 16:28,Activo
1/25/2025,EMP0068,Sean Jones,1/25/2025 06:38,1/25/2025 15:04,Activo
1/25/2025,EMP0126,Jennifer Smith,1/25/2025 07:40,1/25/2025 15:51,Activo
1/25/2025,EMP0206,Marc Perez,1/25/2025 08:15,1/25/2025 16:43,Activo
1/25/2025,EMP0095,Samantha Garrison,,,Baja
1/25/2025,EMP0173,Raymond Olsen,1/25/2025 06:28,1/25/2025 14:38,Activo
1/25/2025,EMP0283,Jasmine Wood,1/25/2025 08:51,1/25/2025 16:51,Activo
1/25/2025,EMP0112,Gabriela Hunt,1/25/2025 08:25,1/25/2025 16:51,Activo
1/25/2025,EMP0300,Tiffany Nguyen,1/25/2025 06:27,1/25/2025 14:30,Activo
1/25/2025,EMP0045,Matthew Leach,1/25/2025 08:45,1/25/2025 16:52,Activo
1/25/2025,EMP0241,John Murray,1/25/2025 10:54,1/25/2025 19:17,Activo
1/25/2025,EMP0050,Joseph Carr,1/25/2025 08:03,1/25/2025 16:10,Activo
1/25/2025,EMP0244,Steven Johnson,1/25/2025 10:55,1/25/2025 19:09,Activo
1/25/2025,EMP0040,Brandy Boyer,1/25/2025 07:54,1/25/2025 16:06,Activo
1/25/2025,EMP0098,Donald Robinson,1/25/2025 09:21,1/25/2025 17:30,Activo
1/25/2025,EMP0168,Christine Green,1/25/2025 08:28,1/25/2025 16:41,Activo
1/25/2025,EMP0214,Craig Mayer,1/25/2025 10:40,1/25/2025 18:41,Activo
1/25/2025,EMP0051,Deborah Rice,1/25/2025 10:18,1/25/2025 18:20,Activo
1/25/2025,EMP0223,Nathan Norris,1/25/2025 08:08,1/25/2025 16:19,Activo
1/25/2025,EMP0197,Jade Patterson,1/25/2025 06:39,1/25/2025 14:50,Activo
1/25/2025,EMP0208,David Eaton,1/25/2025 09:12,1/25/2025 17:25,Activo
1/25/2025,EMP0193,Zoe Anderson,1/25/2025 06:13,1/25/2025 14:29,Activo
1/25/2025,EMP0130,Lisa Potter,1/25/2025 08:41,1/25/2025 16:51,Activo
1/25/2025,EMP0016,Matthew Ellis,1/25/2025 07:32,1/25/2025 15:56,Activo
1/25/2025,EMP0204,Stephen York,1/25/2025 10:11,1/25/2025 18:17,Activo
1/25/2025,EMP0139,Autumn Austin,1/25/2025 06:13,1/25/2025 14:17,Activo
1/25/2025,EMP0275,Tanya Sharp,1/25/2025 10:39,1/25/2025 18:52,Activo
1/25/2025,EMP0205,Karen Harris,1/25/2025 09:32,1/25/2025 17:38,Activo
1/25/2025,EMP0080,Robert Allen,1/25/2025 08:12,1/25/2025 16:41,Activo
1/25/2025,EMP0155,Mark Fowler,1/25/2025 08:34,1/25/2025 16:56,Activo
1/25/2025,EMP0186,John Ford DDS,1/25/2025 08:39,1/25/2025 16:57,Activo
1/25/2025,EMP0044,William Smith,1/25/2025 06:55,1/25/2025 15:14,Activo
1/25/2025,EMP0049,Roberto Moore,1/25/2025 09:56,1/25/2025 18:20,Activo
1/25/2025,EMP0085,Spencer Morgan,,,Baja
1/25/2025,EMP0131,Steven Brown,,,Off
1/25/2025,EMP0183,Shelby Moore,,,Baja
1/25/2025,EMP0254,Lee Carroll,1/25/2025 09:26,1/25/2025 17:33,Activo
1/25/2025,EMP0274,John Mills,1/25/2025 10:23,1/25/2025 18:39,Activo
1/25/2025,EMP0213,Yesenia Green,1/25/2025 09:45,1/25/2025 18:10,Activo
1/25/2025,EMP0162,John Rogers,1/25/2025 10:09,1/25/2025 18:13,Activo
1/25/2025,EMP0266,Holly Adams,1/25/2025 08:45,1/25/2025 17:05,Activo
1/25/2025,EMP0096,Michelle Ortiz,1/25/2025 08:14,1/25/2025 16:29,Activo
1/25/2025,EMP0281,Michael Smith,1/25/2025 09:12,1/25/2025 17:25,Activo
1/25/2025,EMP0030,Michael Walker,1/25/2025 09:11,1/25/2025 17:27,Activo
1/25/2025,EMP0015,Mckenzie Sanders,1/25/2025 09:06,1/25/2025 17:08,Activo
1/25/2025,EMP0084,Michaela Wood,1/25/2025 09:51,1/25/2025 17:54,Activo
1/25/2025,EMP0046,Dana Smith,1/25/2025 09:23,1/25/2025 17:50,Activo
1/25/2025,EMP0210,Christy Martinez,1/25/2025 07:40,1/25/2025 15:50,Activo
1/25/2025,EMP0010,Sean Lawson,1/25/2025 10:48,1/25/2025 18:58,Activo
1/25/2025,EMP0041,Timothy Houston,1/25/2025 08:12,1/25/2025 16:31,Activo
1/25/2025,EMP0018,Jenna Sims,,,Baja
1/25/2025,EMP0071,Devin Patel,,,Off
1/25/2025,EMP0079,Brenda Gonzalez,1/25/2025 08:59,1/25/2025 17:10,Activo
1/25/2025,EMP0094,Virginia Coleman,1/25/2025 06:27,1/25/2025 14:48,Activo
1/25/2025,EMP0153,Erika Hoffman,1/25/2025 10:33,1/25/2025 18:52,Activo
1/25/2025,EMP0226,Theresa Martin,1/25/2025 08:32,1/25/2025 16:56,Activo
1/25/2025,EMP0122,Brianna Wolf,1/25/2025 07:38,1/25/2025 15:46,Activo
1/25/2025,EMP0195,Alexandra Hall,1/25/2025 10:26,1/25/2025 18:33,Activo
1/25/2025,EMP0297,Miranda Pratt,1/25/2025 06:38,1/25/2025 14:56,Activo
1/25/2025,EMP0076,Jeffrey Hayes,1/25/2025 09:45,1/25/2025 17:49,Activo
1/25/2025,EMP0137,Richard Brown,1/25/2025 10:21,1/25/2025 18:31,Activo
1/25/2025,EMP0012,Austin Harris,1/25/2025 08:07,1/25/2025 16:21,Activo
1/25/2025,EMP0192,Linda Robles,1/25/2025 10:13,1/25/2025 18:35,Activo
1/25/2025,EMP0222,Timothy Roberson,1/25/2025 10:19,1/25/2025 18:48,Activo
1/25/2025,EMP0179,Alan Reed,1/25/2025 07:05,1/25/2025 15:14,Activo
1/25/2025,EMP0191,Elizabeth Diaz,1/25/2025 10:45,1/25/2025 18:48,Activo
1/25/2025,EMP0171,Walter Strickland,1/25/2025 08:10,1/25/2025 16:39,Activo
1/25/2025,EMP0263,Mark White,1/25/2025 06:22,1/25/2025 14:30,Activo
1/25/2025,EMP0103,Eric Gonzalez,1/25/2025 08:46,1/25/2025 17:13,Activo
1/25/2025,EMP0215,Jay Banks,1/25/2025 06:37,1/25/2025 14:49,Activo
1/25/2025,EMP0082,Michelle Fritz,1/25/2025 09:53,1/25/2025 18:05,Activo
1/25/2025,EMP0028,Joshua Miller,1/25/2025 07:19,1/25/2025 15:48,Activo
1/25/2025,EMP0217,Christopher Briggs,1/25/2025 07:35,1/25/2025 16:05,Activo
1/25/2025,EMP0190,John Wright,,,Baja
1/25/2025,EMP0060,Roberta Ingram,1/25/2025 08:31,1/25/2025 16:39,Activo
1/25/2025,EMP0108,Thomas Brewer,,,Off
1/25/2025,EMP0070,Brenda Hill,1/25/2025 06:19,1/25/2025 14:19,Activo
1/25/2025,EMP0043,Robert Gonzales,1/25/2025 08:10,1/25/2025 16:33,Activo
1/25/2025,EMP0065,Melissa Gomez,1/25/2025 09:40,1/25/2025 18:02,Activo
1/25/2025,EMP0160,Joshua Elliott,1/25/2025 09:59,1/25/2025 18:24,Activo
1/25/2025,EMP0109,James Gaines,1/25/2025 06:12,1/25/2025 14:23,Activo
1/25/2025,EMP0133,Jonathan Park,1/25/2025 08:58,1/25/2025 17:12,Activo
1/25/2025,EMP0002,John Stewart,1/25/2025 09:24,1/25/2025 17:53,Activo
1/25/2025,EMP0176,Benjamin Mcbride,,,Baja
1/25/2025,EMP0292,Patricia Singleton,1/25/2025 07:03,1/25/2025 15:33,Activo
1/25/2025,EMP0270,Kevin Martinez,1/25/2025 09:50,1/25/2025 18:20,Activo
1/25/2025,EMP0276,Christy Boyer,1/25/2025 09:36,1/25/2025 18:01,Activo
1/26/2025,EMP0216,Maria Dickson,1/26/2025 10:31,1/26/2025 18:41,Activo
1/26/2025,EMP0070,Brenda Hill,1/26/2025 06:42,1/26/2025 15:02,Activo
1/26/2025,EMP0135,Nicholas Reed,1/26/2025 06:37,1/26/2025 14:37,Activo
1/26/2025,EMP0273,Jordan Taylor,1/26/2025 09:45,1/26/2025 18:05,Activo
1/26/2025,EMP0080,Robert Allen,1/26/2025 08:49,1/26/2025 17:15,Activo
1/26/2025,EMP0123,Jeremiah Beck,1/26/2025 06:39,1/26/2025 15:06,Activo
1/26/2025,EMP0249,Philip Bell,1/26/2025 08:01,1/26/2025 16:16,Activo
1/26/2025,EMP0067,Donald Bond,1/26/2025 07:52,1/26/2025 16:17,Activo
1/26/2025,EMP0228,Daniel Garcia,1/26/2025 07:17,1/26/2025 15:47,Activo
1/26/2025,EMP0269,Amanda Guerra,1/26/2025 09:06,1/26/2025 17:17,Activo
1/26/2025,EMP0122,Brianna Wolf,1/26/2025 06:17,1/26/2025 14:20,Activo
1/26/2025,EMP0030,Michael Walker,1/26/2025 06:31,1/26/2025 14:32,Activo
1/26/2025,EMP0256,Whitney Wang,1/26/2025 10:09,1/26/2025 18:27,Activo
1/26/2025,EMP0040,Brandy Boyer,1/26/2025 07:08,1/26/2025 15:09,Activo
1/26/2025,EMP0097,Douglas Kramer,1/26/2025 10:09,1/26/2025 18:35,Activo
1/26/2025,EMP0027,Michael George,,,Baja
1/26/2025,EMP0069,Todd Sheppard,1/26/2025 08:05,1/26/2025 16:29,Activo
1/26/2025,EMP0009,Jeremy Leon,1/26/2025 07:39,1/26/2025 15:39,Activo
1/26/2025,EMP0015,Mckenzie Sanders,1/26/2025 06:11,1/26/2025 14:29,Activo
1/26/2025,EMP0213,Yesenia Green,1/26/2025 08:02,1/26/2025 16:04,Activo
